BEGIN_DAY,MARKET_TYPE,STOCK_ID_NM,INDUSTRY_TYPE,STOCK_ID
2019/03/08,上市,036977　易華電凱基89購02,,036977
2019/03/08,上市,036978　鴻海兆豐89購01,,036978
2019/03/08,上市,036979　國巨兆豐89購03,,036979
2019/03/08,上市,036980　友達兆豐89購01,,036980
2019/03/08,上市,036981　聯發科兆豐89購01,,036981
2019/03/08,上市,036982　義隆兆豐89購01,,036982
2019/03/08,上市,036983　華新科兆豐8A購01,,036983
2019/03/08,上市,036984　嘉澤兆豐89購01,,036984
2019/03/08,上市,036985　TPK兆豐8A購01,,036985
2019/03/08,上市,036986　達方兆豐89購01,,036986
2019/03/08,上市,036987　元上證國泰8B購01,,036987
2019/03/08,上市,036988　滬深2X國泰8B購04,,036988
2019/03/08,上市,036989　儒鴻國泰8A購02,,036989
2019/03/08,上市,036990　力山國泰8B購01,,036990
2019/03/08,上市,036991　智邦國泰8B購01,,036991
2019/03/08,上市,036992　欣興國泰8A購02,,036992
2019/03/08,上市,036993　揚明光國泰8B購01,,036993
2019/03/08,上市,036994　國巨永昌89購01,,036994
2019/03/08,上市,036995　晶電永昌8A購01,,036995
2019/03/08,上市,036996　義隆永昌8A購01,,036996
2019/03/08,上市,036997　台郡永昌8A購01,,036997
2019/03/08,上市,036998　滬深2X富邦8A購01,,036998
2019/03/08,上市,036999　中橡富邦89購01,,036999
2019/03/08,上市,037000　鴻海富邦89購02,,037000
2019/03/08,上市,037001　晶電富邦8A購01,,037001
2019/03/08,上市,037002　道瓊指元大89購01,,037002
2019/03/08,上市,037003　道瓊指元大89購02,,037003
2019/03/08,上市,037004　亞德客元大89購01,,037004
2019/03/08,上市,037005　大成鋼元大89購03,,037005
2019/03/08,上市,037006　上銀元大89購08,,037006
2019/03/08,上市,037007　為升元大89購07,,037007
2019/03/08,上市,037008　鴻海元大89購03,,037008
2019/03/08,上市,037009　鴻海元大89購04,,037009
2019/03/08,上市,037010　鴻海元大89購05,,037010
2019/03/08,上市,037011　國巨元大89購04,,037011
2019/03/08,上市,037012　台積電元大89購06,,037012
2019/03/08,上市,037013　台積電元大89購07,,037013
2019/03/08,上市,037014　旺宏元大89購07,,037014
2019/03/08,上市,037015　南亞科元大89購06,,037015
2019/03/08,上市,037016　南亞科元大89購07,,037016
2019/03/08,上市,037017　晶電元大89購06,,037017
2019/03/08,上市,037018　全新元大8B購01,,037018
2019/03/08,上市,037019　義隆元大89購03,,037019
2019/03/08,上市,037020　華新科元大89購06,,037020
2019/03/08,上市,037021　開發金元大89購01,,037021
2019/03/08,上市,037022　大立光元大89購07,,037022
2019/03/08,上市,037023　大立光元大89購08,,037023
2019/03/08,上市,037024　大立光元大89購09,,037024
2019/03/08,上市,037025　亞光元大89購02,,037025
2019/03/08,上市,037026　禾伸堂元大89購03,,037026
2019/03/08,上市,037027　欣興元大89購05,,037027
2019/03/08,上市,037028　創意元大89購06,,037028
2019/03/08,上市,037029　TPK元大89購05,,037029
2019/03/08,上市,037030　日月光元大89購03,,037030
2019/03/08,上市,037031　超眾元大89購02,,037031
2019/03/08,上市,037032　易華電元大89購03,,037032
2019/03/08,上市,037033　南電元大89購01,,037033
2019/03/08,上市,037034　世紀鋼元大89購01,,037034
2019/03/08,上市,037035　臺股指元大89購06,,037035
2019/03/08,上市,037036　臺股指元大89購07,,037036
2019/03/11,上市,037037　國巨中信89購01,,037037
2019/03/11,上市,037038　奇力新中信89購02,,037038
2019/03/11,上市,037039　華新科中信89購01,,037039
2019/03/11,上市,037040　康友中信8A購01,,037040
2019/03/11,上市,037041　滬深2X永豐89購07,,037041
2019/03/11,上市,037042　滬深2X永豐89購08,,037042
2019/03/11,上市,037043　光磊永豐89購01,,037043
2019/03/11,上市,037044　建準永豐89購01,,037044
2019/03/11,上市,037045　玉晶光永豐89購02,,037045
2019/03/11,上市,037046　中磊永豐89購01,,037046
2019/03/11,上市,037047　康友永豐89購02,,037047
2019/03/11,上市,037048　臺股指永豐89購02,,037048
2019/03/11,上市,037049　美律台新89購01,,037049
2019/03/11,上市,037050　台表科台新8A購01,,037050
2019/03/11,上市,037051　滬深2X國票89購06,,037051
2019/03/11,上市,037052　滬深2X國票89購07,,037052
2019/03/11,上市,037053　滬深2X國票89購08,,037053
2019/03/11,上市,037054　滬深2X國票8A購03,,037054
2019/03/11,上市,037055　滬深2X國票8C購02,,037055
2019/03/11,上市,037056　國巨國票8A購01,,037056
2019/03/11,上市,037057　台積電國票8A購03,,037057
2019/03/11,上市,037058　晶電國票89購01,,037058
2019/03/11,上市,037059　義隆國票89購03,,037059
2019/03/11,上市,037060　宏達電國票89購03,,037060
2019/03/11,上市,037061　世紀鋼國票89購02,,037061
2019/03/11,上市,037062　FBVIX日盛89購01,,037062
2019/03/11,上市,037063　大立光日盛89購01,,037063
2019/03/11,上市,037064　聯發科亞東89購01,,037064
2019/03/11,上市,037065　聯詠亞東89購01,,037065
2019/03/11,上市,037066　滬深2X凱基89購07,,037066
2019/03/11,上市,037067　儒鴻凱基89購03,,037067
2019/03/11,上市,037068　為升凱基89購07,,037068
2019/03/11,上市,037069　鴻海凱基89購05,,037069
2019/03/11,上市,037070　國巨凱基8A購02,,037070
2019/03/11,上市,037071　旺宏凱基89購06,,037071
2019/03/11,上市,037072　技嘉凱基89購01,,037072
2019/03/11,上市,037073　晶電凱基89購03,,037073
2019/03/11,上市,037074　聯發科凱基89購07,,037074
2019/03/11,上市,037075　聯發科凱基89購09,,037075
2019/03/11,上市,037076　可成凱基89購03,,037076
2019/03/11,上市,037077　可成凱基89購04,,037077
2019/03/11,上市,037078　華新科凱基89購04,,037078
2019/03/11,上市,037079　高鐵凱基89購01,,037079
2019/03/11,上市,037080　臺企銀凱基89購01,,037080
2019/03/11,上市,037081　欣興凱基89購06,,037081
2019/03/11,上市,037082　台郡凱基89購03,,037082
2019/03/11,上市,037083　樺漢凱基89購02,,037083
2019/03/11,上市,037084　世紀鋼凱基89購01,,037084
2019/03/11,上市,037085　深中小群益8C購01,,037085
2019/03/11,上市,037086　榮成群益8C購01,,037086
2019/03/11,上市,037087　中鴻群益8C購01,,037087
2019/03/11,上市,037088　為升群益8C購01,,037088
2019/03/11,上市,037089　國巨群益89購05,,037089
2019/03/11,上市,037090　台積電群益8C購01,,037090
2019/03/11,上市,037091　漢唐群益89購01,,037091
2019/03/11,上市,037092　美律群益8C購02,,037092
2019/03/11,上市,037093　晶電群益8C購01,,037093
2019/03/11,上市,037094　奇力新群益8C購01,,037094
2019/03/11,上市,037095　華新科群益89購02,,037095
2019/03/11,上市,037096　華航群益8C購01,,037096
2019/03/11,上市,037097　台航群益89購01,,037097
2019/03/11,上市,037098　創意群益8C購01,,037098
2019/03/11,上市,037099　中磊群益89購01,,037099
2019/03/11,上市,037100　台表科群益8C購01,,037100
2019/03/11,上市,037101　元上證元大89購02,,037101
2019/03/11,上市,037102　元上證元大89購03,,037102
2019/03/11,上市,037103　T50反1元大8A購01,,037103
2019/03/11,上市,037104　滬深2X元大89購10,,037104
2019/03/11,上市,037105　深100元大89購01,,037105
2019/03/11,上市,037106　深中小元大89購01,,037106
2019/03/11,上市,037107　深中小元大89購02,,037107
2019/03/11,上市,037108　深中小元大89購03,,037108
2019/03/11,上市,037109　臺指反元大8B購01,,037109
2019/03/11,上市,037110　中鴻元大89購01,,037110
2019/03/11,上市,037111　大成鋼元大89購04,,037111
2019/03/11,上市,037112　華通元大89購07,,037112
2019/03/11,上市,037113　宏碁元大89購04,,037113
2019/03/11,上市,037114　宏碁元大89購05,,037114
2019/03/11,上市,037115　廣達元大89購01,,037115
2019/03/11,上市,037116　晶電元大89購07,,037116
2019/03/11,上市,037117　華新科元大89購07,,037117
2019/03/11,上市,037118　宏達電元大89購04,,037118
2019/03/11,上市,037119　中工元大89購01,,037119
2019/03/11,上市,037120　高鐵元大89購02,,037120
2019/03/11,上市,037121　臺企銀元大89購01,,037121
2019/03/11,上市,037122　國泰金元大89購01,,037122
2019/03/11,上市,037123　欣興元大89購06,,037123
2019/03/11,上市,037124　創意元大89購07,,037124
2019/03/11,上市,037125　TPK元大89購06,,037125
2019/03/11,上市,037126　康控元大8A購01,,037126
2019/03/11,上市,037127　嘉聯益元大8A購02,,037127
2019/03/11,上市,037128　瑞儀元大89購03,,037128
2019/03/11,上市,037129　南茂元大89購01,,037129
2019/03/11,上市,037130　達方元大8A購02,,037130
2019/03/11,上市,037131　深中小統一89購01,,037131
2019/03/11,上市,037132　旺宏統一89購02,,037132
2019/03/11,上市,037133　華新科統一89購06,,037133
2019/03/11,上市,037134　亞光統一89購03,,037134
2019/03/11,上市,037135　台郡統一89購01,,037135
2019/03/11,上市,037136　儒鴻元富89購01,,037136
2019/03/11,上市,037137　上銀元富89購02,,037137
2019/03/11,上市,037138　台積電元富89購01,,037138
2019/03/11,上市,037139　創意元富89購01,,037139
2019/03/11,上市,037140　樺漢元富89購01,,037140
2019/03/11,上市,037141　康友元富89購05,,037141
2019/03/11,上市,037142　台苯兆豐89購01,,037142
2019/03/11,上市,037143　華新兆豐89購01,,037143
2019/03/11,上市,037144　台達電兆豐8A購01,,037144
2019/03/11,上市,037145　國巨兆豐8A購01,,037145
2019/03/11,上市,037146　廣宇兆豐89購01,,037146
2019/03/11,上市,037147　宏達電兆豐89購01,,037147
2019/03/11,上市,037148　高鐵兆豐89購01,,037148
2019/03/11,上市,037149　嘉晶兆豐89購01,,037149
2019/03/11,上市,037150　禾伸堂兆豐8A購01,,037150
2019/03/11,上市,037151　健鼎兆豐89購01,,037151
2019/03/11,上市,037152　群創兆豐89購01,,037152
2019/03/11,上市,037153　和碩兆豐89購01,,037153
2019/03/11,上市,037154　樺漢兆豐89購01,,037154
2019/03/11,上市,037155　南茂兆豐89購01,,037155
2019/03/11,上市,037156　滬深2X富邦89購05,,037156
2019/03/11,上市,037157　TPK富邦8B購01,,037157
2019/03/11,上市,037158　樺漢富邦89購03,,037158
2019/03/12,上市,037159　超眾兆豐8A購02,,037159
2019/03/12,上市,037160　FBVIX中信89購04,,037160
2019/03/12,上市,037161　國巨中信8A購01,,037161
2019/03/12,上市,037162　聯詠中信8B購01,,037162
2019/03/12,上市,037163　深中小群益8C購02,,037163
2019/03/12,上市,037164　力山群益8C購01,,037164
2019/03/12,上市,037165　台積電群益89購02,,037165
2019/03/12,上市,037166　禾伸堂群益8C購01,,037166
2019/03/12,上市,037167　玉晶光群益8C購01,,037167
2019/03/12,上市,037168　創意群益89購01,,037168
2019/03/12,上市,037169　創意群益89購02,,037169
2019/03/12,上市,037170　臻鼎群益89購01,,037170
2019/03/12,上市,037171　GIS群益89購01,,037171
2019/03/12,上市,037172　台勝科永豐89購02,,037172
2019/03/12,上市,037173　南茂永豐89購01,,037173
2019/03/12,上市,037174　鴻海台新8A購01,,037174
2019/03/12,上市,037175　滬深2X日盛89購03,,037175
2019/03/12,上市,037176　技嘉國票89購01,,037176
2019/03/12,上市,037177　聯發科國票89購04,,037177
2019/03/12,上市,037178　聯發科國票89購05,,037178
2019/03/12,上市,037179　全新國票8A購01,,037179
2019/03/12,上市,037180　可成國票89購03,,037180
2019/03/12,上市,037181　大立光國票89購04,,037181
2019/03/12,上市,037182　大立光國票89購05,,037182
2019/03/12,上市,037183　臻鼎國票89購01,,037183
2019/03/12,上市,037184　中磊國票89購01,,037184
2019/03/12,上市,037185　滬深2X凱基89購09,,037185
2019/03/12,上市,037186　華通凱基89購02,,037186
2019/03/12,上市,037187　國巨凱基8A購04,,037187
2019/03/12,上市,037188　漢唐凱基89購02,,037188
2019/03/12,上市,037189　南亞科凱基89購03,,037189
2019/03/12,上市,037190　奇力新凱基89購01,,037190
2019/03/12,上市,037191　可成凱基89購07,,037191
2019/03/12,上市,037192　可成凱基89購08,,037192
2019/03/12,上市,037193　華新科凱基89購05,,037193
2019/03/12,上市,037194　亞光凱基89購02,,037194
2019/03/12,上市,037195　聯詠凱基89購02,,037195
2019/03/12,上市,037196　玉晶光凱基89購01,,037196
2019/03/12,上市,037197　嘉澤凱基8A購01,,037197
2019/03/12,上市,037198　致伸凱基89購01,,037198
2019/03/12,上市,037199　樺漢凱基8A購02,,037199
2019/03/12,上市,037200　南茂凱基89購01,,037200
2019/03/12,上市,037201　T50反1統一89購04,,037201
2019/03/12,上市,037202　深中小統一89購02,,037202
2019/03/12,上市,037203　為升統一89購02,,037203
2019/03/12,上市,037204　華新科統一89購07,,037204
2019/03/12,上市,037205　高鐵統一89購02,,037205
2019/03/12,上市,037206　台勝科統一89購04,,037206
2019/03/12,上市,037207　台達電元富89購01,,037207
2019/03/12,上市,037208　瑞昱元富89購01,,037208
2019/03/12,上市,037209　元大金元富89購01,,037209
2019/03/12,上市,037210　大立光元富89購03,,037210
2019/03/12,上市,037211　大立光元富89購04,,037211
2019/03/12,上市,037212　嘉晶元富89購01,,037212
2019/03/12,上市,037213　奇鋐元富89購01,,037213
2019/03/12,上市,037214　創意元富89購02,,037214
2019/03/12,上市,037215　健策元富89購01,,037215
2019/03/12,上市,037216　TPK元富89購01,,037216
2019/03/12,上市,037217　深中小國泰8B購01,,037217
2019/03/12,上市,037218　榮成國泰8B購01,,037218
2019/03/12,上市,037219　晶睿國泰89購01,,037219
2019/03/12,上市,037220　康舒國泰8B購01,,037220
2019/03/12,上市,037221　滬深2X永昌89購01,,037221
2019/03/12,上市,037222　台積電永昌89購02,,037222
2019/03/12,上市,037223　台積電永昌89購03,,037223
2019/03/12,上市,037224　台積電永昌89購04,,037224
2019/03/12,上市,037225　微星永昌89購01,,037225
2019/03/12,上市,037226　聯發科永昌8C購01,,037226
2019/03/12,上市,037227　大立光永昌89購05,,037227
2019/03/12,上市,037228　聯詠永昌8A購01,,037228
2019/03/12,上市,037229　TPK永昌89購01,,037229
2019/03/12,上市,037230　A50正2富邦89購01,,037230
2019/03/12,上市,037231　欣興富邦89購01,,037231
2019/03/12,上市,037232　嘉聯益富邦8C購01,,037232
2019/03/12,上市,037233　滬深2X元大89購11,,037233
2019/03/12,上市,037234　FBVIX元大89購01,,037234
2019/03/12,上市,037235　FBVIX元大89購02,,037235
2019/03/12,上市,037236　力山元大8A購02,,037236
2019/03/12,上市,037237　華新元大89購02,,037237
2019/03/12,上市,037238　中纖元大89購01,,037238
2019/03/12,上市,037239　大成鋼元大89購05,,037239
2019/03/12,上市,037240　大成鋼元大89購06,,037240
2019/03/12,上市,037241　上銀元大89購09,,037241
2019/03/12,上市,037242　為升元大89購08,,037242
2019/03/12,上市,037243　國巨元大89購05,,037243
2019/03/12,上市,037244　台積電元大89購10,,037244
2019/03/12,上市,037245　台積電元大89購11,,037245
2019/03/12,上市,037246　台積電元大89購12,,037246
2019/03/12,上市,037247　旺宏元大89購08,,037247
2019/03/12,上市,037248　智邦元大89購02,,037248
2019/03/12,上市,037249　智邦元大89購03,,037249
2019/03/12,上市,037250　義隆元大89購04,,037250
2019/03/12,上市,037251　可成元大89購04,,037251
2019/03/12,上市,037252　可成元大89購05,,037252
2019/03/12,上市,037253　華新科元大89購09,,037253
2019/03/12,上市,037254　高鐵元大89購03,,037254
2019/03/12,上市,037255　亞光元大89購03,,037255
2019/03/12,上市,037256　禾伸堂元大8A購04,,037256
2019/03/12,上市,037257　欣興元大89購07,,037257
2019/03/12,上市,037258　欣興元大89購08,,037258
2019/03/12,上市,037259　京鼎元大89購02,,037259
2019/03/12,上市,037260　創意元大89購08,,037260
2019/03/12,上市,037261　臻鼎元大89購03,,037261
2019/03/12,上市,037262　中磊元大89購02,,037262
2019/03/12,上市,037263　中磊元大89購03,,037263
2019/03/12,上市,037264　台表科元大8B購02,,037264
2019/03/12,上市,037265　易華電元大89購04,,037265
2019/03/12,上市,037266　世紀鋼元大8A購02,,037266
2019/03/13,上市,037267　禾伸堂中信89購01,,037267
2019/03/13,上市,037268　上銀兆豐8A購02,,037268
2019/03/13,上市,037269　SP黃豆凱基89購01,,037269
